timestamp_vn,symbol,side,score,last_price,price_change_pct_1m,rsi14,macd,macd_signal,volume_ratio,bb_position,alpha_count,reasons
2026-04-26T08:44:49.955+07:00,LINK_USDT,SHORT,1,9.31,-0.0215,47.8482,0.00077991,0.00089886,0.6434,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:44:51.473+07:00,SUI_USDT,SHORT,1,0.9339,-0.0642,41.662,-2.25e-05,-9.34e-06,1.2322,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:45:44.861+07:00,USOIL_USDT,LONG,1,95.637,0.0429,52.6785,-0.00584581,-0.00712219,0.3791,INSIDE,1,MACD cắt lên Signal
2026-04-26T08:45:47.461+07:00,ENA_USDT,SHORT,1,0.10641,-0.0376,43.2084,-5.23e-06,-1.45e-06,0.7875,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:46:43.085+07:00,BTC_USDT,SHORT,1,77478.5,-0.0215,45.7923,5.8271156,6.12305085,0.515,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:46:44.896+07:00,PEPE_USDT,SHORT,1,3.82e-06,-0.1175,42.8834,0.0,0.0,0.7958,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:46:49.253+07:00,DOGE_USDT,SHORT,1,0.09795,-0.0102,52.9339,3.714e-05,3.957e-05,0.4562,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:46:50.718+07:00,APE_USDT,LONG,1,0.1559,-0.6373,44.4271,0.00057855,0.00092102,1.9193,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T08:46:52.557+07:00,XMR_USDT,SHORT,1,373.91,-0.016,57.4842,0.03585422,-0.00916207,2.3658,INSIDE,1,Volume spike 2.37x + nến giảm
2026-04-26T08:46:53.739+07:00,ICP_USDT,LONG,1,2.43,-0.0411,33.4485,-0.00046024,0.00036251,0.466,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T08:46:54.889+07:00,HBAR_USDT,SHORT,1,0.09062,-0.0882,41.8917,-2.62e-06,-1.66e-06,0.5815,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:46:56.352+07:00,AAVE_USDT,LONG,1,93.15,-0.1287,31.3573,-0.03423866,-0.00963219,0.3672,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T08:47:43.809+07:00,SOL_USDT,SHORT,1,85.95,-0.0465,42.5505,0.00477093,0.00613034,1.7362,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:47:48.526+07:00,ZEC_USDT,SHORT,1,355.52,-0.1489,45.7914,0.12366513,0.10560734,2.4376,INSIDE,1,Volume spike 2.44x + nến giảm
2026-04-26T08:51:44.787+07:00,USOIL_USDT,SHORT,2,95.547,-0.0753,39.4607,-0.00552614,-0.00352149,13.0215,BELOW_LOWER,3,MACD cắt xuống Signal | Volume spike 13.02x + nến giảm | Giá dưới Bollinger Lower Band
2026-04-26T08:51:52.561+07:00,TRADOOR_USDT,LONG,1,0.845,-0.4711,37.8414,-0.00326432,-0.00225196,1.9438,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T08:52:43.879+07:00,SOL_USDT,SHORT,1,86.05,0.0232,63.2867,0.01178376,0.00698826,0.71,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T08:52:46.845+07:00,SILVER_USDT,LONG,1,75.6,0.0132,48.3071,-0.00138371,-0.00096246,19.9743,INSIDE,1,Volume spike 19.97x + nến tăng
2026-04-26T08:52:49.013+07:00,UKOIL_USDT,LONG,1,100.892,0.0615,58.5055,0.01183011,0.00779526,2.2356,INSIDE,1,Volume spike 2.24x + nến tăng
2026-04-26T08:52:51.271+07:00,ZEC_USDT,LONG,1,356.16,0.1265,53.1852,0.01985825,0.04167001,2.557,INSIDE,1,Volume spike 2.56x + nến tăng
2026-04-26T08:53:45.431+07:00,TAO_USDT,LONG,1,245.79,0.0041,52.1702,-0.03874231,-0.04690764,0.4981,INSIDE,1,MACD cắt lên Signal
2026-04-26T08:53:47.099+07:00,XRP_USDT,LONG,1,1.4198,0.0,48.9401,-0.00022348,-0.00022471,0.6531,INSIDE,1,MACD cắt lên Signal
2026-04-26T08:53:49.872+07:00,DOGE_USDT,LONG,1,0.09802,0.0102,61.8011,2.878e-05,2.921e-05,4.5092,INSIDE,1,Volume spike 4.51x + nến tăng
2026-04-26T08:53:51.032+07:00,LINK_USDT,LONG,1,9.308,0.0,50.3017,-0.00137641,-0.0013783,0.6666,INSIDE,1,MACD cắt lên Signal
2026-04-26T08:53:55.049+07:00,AAVE_USDT,LONG,1,93.36,0.0214,53.9603,-0.03242159,-0.03923185,0.7334,INSIDE,1,MACD cắt lên Signal
2026-04-26T08:54:43.135+07:00,BTC_USDT,SHORT,1,77483.0,-0.0141,48.8911,1.35312328,1.65061438,0.455,INSIDE,1,MACD cắt xuống Signal
2026-04-26T08:54:48.289+07:00,ENA_USDT,LONG,1,0.10641,0.0282,51.9643,-3.76e-05,-4.194e-05,0.3743,INSIDE,1,MACD cắt lên Signal
2026-04-26T08:54:49.539+07:00,BCH_USDT,SHORT,1,451.88,-0.0133,43.6075,-0.0355013,-0.02695496,2.3247,INSIDE,1,Volume spike 2.32x + nến giảm
2026-04-26T08:55:43.654+07:00,XAUT_USDT,SHORT,1,4692.5,0.0064,60.3664,0.11070883,0.08015802,0.2129,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T08:55:50.360+07:00,XMR_USDT,SHORT,2,373.7,-0.0455,41.8457,0.03494956,0.04673104,12.5786,INSIDE,2,MACD cắt xuống Signal | Volume spike 12.58x + nến giảm
2026-04-26T08:55:51.911+07:00,HBAR_USDT,SHORT,1,0.09052,-0.0552,36.1702,-3.016e-05,-2.094e-05,2.0845,INSIDE,1,Volume spike 2.08x + nến giảm
2026-04-26T08:56:44.630+07:00,ETH_USDT,LONG,1,2312.45,-0.0259,31.7602,-0.32656451,-0.08828117,1.1143,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T08:58:44.235+07:00,PEPE_USDT,LONG,1,3.81e-06,-0.0288,29.8612,-0.0,-0.0,1.4337,INSIDE,1,RSI quá bán 29.86 <= 30
2026-04-26T08:58:47.161+07:00,UKOIL_USDT,SHORT,1,100.93,-0.0178,61.8376,0.02130235,0.01307158,0.0117,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T08:58:49.031+07:00,ZEC_USDT,SHORT,1,354.94,-0.1238,41.0598,-0.08901575,-0.0039493,17.3648,INSIDE,1,Volume spike 17.36x + nến giảm
2026-04-26T08:58:51.123+07:00,APE_USDT,SHORT,1,0.1542,-0.2587,39.2394,-0.00054125,-0.0003464,2.5414,INSIDE,1,Volume spike 2.54x + nến giảm
2026-04-26T08:58:52.241+07:00,SUI_USDT,SHORT,1,0.9319,-0.0322,31.9611,-0.00054644,-0.0004433,3.6021,INSIDE,1,Volume spike 3.60x + nến giảm
2026-04-26T08:58:54.160+07:00,ICP_USDT,LONG,1,2.426,-0.0412,27.8647,-0.00183366,-0.00127257,1.1286,INSIDE,1,RSI quá bán 27.86 <= 30
2026-04-26T08:59:52.457+07:00,XLM_USDT,LONG,1,0.16872,-0.0533,33.2528,-5.614e-05,-2.956e-05,1.0694,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:00:47.138+07:00,ENA_USDT,LONG,1,0.10617,0.0565,38.2745,-7.387e-05,-5.89e-05,2.8393,INSIDE,1,Volume spike 2.84x + nến tăng
2026-04-26T09:00:48.324+07:00,BCH_USDT,LONG,2,451.28,-0.0022,25.0916,-0.16782605,-0.09796536,1.135,BELOW_LOWER,2,RSI quá bán 25.09 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T09:00:53.602+07:00,AAVE_USDT,LONG,2,93.29,0.1073,51.0077,-0.03449367,-0.03781822,3.1861,INSIDE,2,MACD cắt lên Signal | Volume spike 3.19x + nến tăng
2026-04-26T09:01:49.369+07:00,PENGU_USDT,LONG,1,0.008536,0.0703,52.5961,-2.37e-06,-2.71e-06,0.827,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:02:49.124+07:00,LINK_USDT,LONG,1,9.302,0.0,47.1177,-0.00255223,-0.00259493,1.8158,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:02:53.590+07:00,TRADOOR_USDT,LONG,2,0.801,-1.3547,28.5884,-0.01100932,-0.00808784,1.2472,BELOW_LOWER,2,RSI quá bán 28.59 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T09:03:44.347+07:00,PEPE_USDT,LONG,1,3.82e-06,0.1126,52.852,-0.0,-0.0,0.7778,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:03:46.679+07:00,SILVER_USDT,SHORT,2,75.56,-0.0793,37.9234,-0.00190546,-0.00123033,16.0536,BELOW_LOWER,3,MACD cắt xuống Signal | Volume spike 16.05x + nến giảm | Giá dưới Bollinger Lower Band
2026-04-26T09:03:50.333+07:00,DOGE_USDT,LONG,1,0.09793,0.0613,53.3316,-1.651e-05,-1.033e-05,3.5531,INSIDE,1,Volume spike 3.55x + nến tăng
2026-04-26T09:03:51.961+07:00,APE_USDT,LONG,1,0.1548,-0.0646,46.5132,-0.00043389,-0.00045042,0.0675,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:03:54.186+07:00,ICP_USDT,LONG,1,2.431,0.1236,53.6807,-0.00153472,-0.00166461,0.3266,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:03:55.425+07:00,HBAR_USDT,LONG,1,0.0906,0.0663,51.3016,-3.133e-05,-3.582e-05,0.8149,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:04:43.454+07:00,XAUT_USDT,LONG,1,4692.4,0.0,56.4869,0.08827265,0.08772885,0.7976,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:04:45.458+07:00,ETH_USDT,LONG,1,2313.94,0.0095,49.3339,-0.41592922,-0.43502886,1.4837,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:04:46.650+07:00,USOIL_USDT,SHORT,1,95.613,0.001,45.844,0.00627035,0.00815729,0.0082,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:04:47.900+07:00,TAO_USDT,LONG,1,245.48,0.0163,47.4949,-0.10548376,-0.10355107,2.0883,INSIDE,1,Volume spike 2.09x + nến tăng
2026-04-26T09:04:49.415+07:00,XRP_USDT,LONG,1,1.4192,0.0141,48.6756,-0.00030687,-0.00033964,0.3684,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:04:52.011+07:00,ZEC_USDT,LONG,1,356.1,0.166,55.5395,-0.06549357,-0.084157,0.6764,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:05:43.154+07:00,BTC_USDT,LONG,1,77453.0,-0.0005,47.8715,-11.00769864,-11.55695088,0.1262,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:05:44.735+07:00,SOL_USDT,LONG,2,86.0,0.0233,53.9934,-0.00332658,-0.00335615,3.0586,INSIDE,2,MACD cắt lên Signal | Volume spike 3.06x + nến tăng
2026-04-26T09:05:48.536+07:00,ENA_USDT,LONG,1,0.10631,0.0376,50.9535,-3.822e-05,-5.266e-05,2.3831,INSIDE,1,Volume spike 2.38x + nến tăng
2026-04-26T09:05:52.082+07:00,SUI_USDT,SHORT,1,0.9341,0.0107,60.234,-7.609e-05,-0.00031149,0.1349,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:05:55.232+07:00,AAVE_USDT,SHORT,1,93.45,0.15,61.4912,-0.00312513,-0.02603804,1.8035,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:06:47.489+07:00,BCH_USDT,LONG,1,451.9,0.0199,54.3099,-0.06649608,-0.10123779,2.0194,INSIDE,1,Volume spike 2.02x + nến tăng
2026-04-26T09:06:54.319+07:00,RAVE_USDT,SHORT,1,0.938,-0.1065,51.5268,0.00267077,0.00274369,0.5288,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:09:49.229+07:00,APE_USDT,LONG,2,0.1521,-0.3277,28.3188,-0.00077733,-0.0005774,0.2891,BELOW_LOWER,2,RSI quá bán 28.32 <= 30 | Giá dưới Bollinger Lower Band
2026-04-26T09:09:53.638+07:00,XLM_USDT,SHORT,1,0.16902,0.1244,59.0649,-1.779e-05,-4.02e-05,0.7647,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:10:50.558+07:00,PENGU_USDT,SHORT,1,0.008577,0.1167,67.1565,8.62e-06,4.69e-06,0.2339,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:11:46.772+07:00,UKOIL_USDT,SHORT,1,100.939,-0.0079,55.3578,0.0237695,0.02445541,1.3718,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:12:43.590+07:00,XAUT_USDT,SHORT,1,4692.3,-0.0064,48.7925,0.10596988,0.11270192,0.7244,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:12:48.670+07:00,ZEC_USDT,LONG,1,356.28,0.0112,55.3624,0.14335775,0.07383118,2.6591,INSIDE,1,Volume spike 2.66x + nến tăng
2026-04-26T09:13:43.105+07:00,BTC_USDT,SHORT,1,77530.8,0.0311,67.4388,7.41462117,-1.49234679,0.6062,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:13:44.740+07:00,SOL_USDT,SHORT,1,86.1,0.0349,68.5628,0.01992184,0.00866491,1.4425,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:13:46.016+07:00,PEPE_USDT,SHORT,2,3.84e-06,0.0835,73.5042,0.0,0.0,0.9311,ABOVE_UPPER,2,RSI quá mua 73.50 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T09:13:47.200+07:00,ETH_USDT,SHORT,2,2316.62,0.0311,70.8173,0.3537664,0.03099613,3.8061,ABOVE_UPPER,3,RSI quá mua 70.82 >= 70 | Volume spike 3.81x + nến tăng | Giá trên Bollinger Upper Band
2026-04-26T09:13:49.539+07:00,XRP_USDT,SHORT,2,1.4208,0.0211,71.0785,0.00020576,-2.124e-05,1.0781,ABOVE_UPPER,2,RSI quá mua 71.08 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T09:13:51.092+07:00,ENA_USDT,SHORT,1,0.10661,0.0845,68.4394,3.937e-05,-1.32e-06,1.0495,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:13:52.518+07:00,BCH_USDT,SHORT,2,452.48,0.0398,70.0542,0.10259305,0.01309235,0.7966,ABOVE_UPPER,2,RSI quá mua 70.05 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T09:13:54.110+07:00,DOGE_USDT,SHORT,2,0.09807,0.0408,70.4924,2.424e-05,6.54e-06,0.4961,ABOVE_UPPER,2,RSI quá mua 70.49 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T09:13:55.387+07:00,LINK_USDT,SHORT,2,9.324,0.0644,70.3346,0.00323777,0.00117747,1.2163,ABOVE_UPPER,2,RSI quá mua 70.33 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T09:13:57.054+07:00,SUI_USDT,SHORT,2,0.936,0.107,74.9472,0.00046873,0.00019361,3.2569,ABOVE_UPPER,3,RSI quá mua 74.95 >= 70 | Volume spike 3.26x + nến tăng | Giá trên Bollinger Upper Band
2026-04-26T09:13:58.906+07:00,ICP_USDT,SHORT,1,2.434,0.0411,65.1626,0.00026099,-0.00049709,0.7249,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:14:00.121+07:00,HBAR_USDT,SHORT,2,0.09082,0.0441,73.5427,4.093e-05,1.314e-05,1.4414,ABOVE_UPPER,2,RSI quá mua 73.54 >= 70 | Giá trên Bollinger Upper Band
2026-04-26T09:14:45.789+07:00,TAO_USDT,SHORT,1,246.02,0.0325,62.7089,0.06381233,0.00274589,1.1037,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:14:49.968+07:00,APE_USDT,LONG,1,0.1516,-0.0659,25.574,-0.00098783,-0.00082866,1.3717,INSIDE,1,RSI quá bán 25.57 <= 30
2026-04-26T09:14:52.963+07:00,RAVE_USDT,SHORT,1,0.9449,0.0741,54.3291,0.00331578,0.00338226,0.1628,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:14:54.168+07:00,AAVE_USDT,SHORT,1,93.61,0.0641,67.7159,0.06067404,0.03251253,1.0975,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:15:45.932+07:00,SILVER_USDT,LONG,2,75.59,0.0265,53.2807,-0.00766276,-0.00847897,3.6592,INSIDE,2,MACD cắt lên Signal | Volume spike 3.66x + nến tăng
2026-04-26T09:16:49.884+07:00,PENGU_USDT,SHORT,1,0.008609,0.1163,72.6986,1.823e-05,1.297e-05,0.6343,INSIDE,1,RSI quá mua 72.70 >= 70
2026-04-26T09:18:47.091+07:00,UKOIL_USDT,LONG,1,100.864,-0.004,40.6372,0.005521,0.01682847,0.0273,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:19:50.454+07:00,XMR_USDT,SHORT,1,373.6,0.0,42.3087,-0.01823917,-0.00887313,0.1918,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:19:51.655+07:00,ICP_USDT,SHORT,1,2.437,0.0,72.9152,0.00171522,0.00087857,2.6495,INSIDE,2,RSI quá mua 72.92 >= 70 | Volume spike 2.65x nhưng giá đi ngang
2026-04-26T09:19:53.186+07:00,RAVE_USDT,LONG,1,0.95,1.2038,56.3854,0.00262354,0.00285434,2.4931,INSIDE,1,Volume spike 2.49x + nến tăng
2026-04-26T09:20:48.853+07:00,DOGE_USDT,SHORT,1,0.09796,-0.0612,47.3293,3.168e-05,3.042e-05,2.0465,INSIDE,1,Volume spike 2.05x + nến giảm
2026-04-26T09:20:50.981+07:00,SUI_USDT,SHORT,1,0.935,-0.0214,56.4879,0.0005132,0.0004934,6.1839,INSIDE,1,Volume spike 6.18x + nến giảm
2026-04-26T09:20:54.278+07:00,AAVE_USDT,SHORT,1,93.45,0.0107,52.1061,0.05077451,0.05349229,0.9258,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:21:43.646+07:00,XAUT_USDT,SHORT,1,4692.9,0.0021,64.5849,0.11534427,0.09249177,0.3915,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:21:50.161+07:00,APE_USDT,SHORT,1,0.1513,-0.5913,32.1446,-0.00068437,-0.00072966,2.1434,INSIDE,1,Volume spike 2.14x + nến giảm
2026-04-26T09:22:45.639+07:00,TAO_USDT,SHORT,1,245.71,-0.0325,49.1308,0.05730852,0.06100049,0.1939,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:22:49.716+07:00,LINK_USDT,SHORT,1,9.318,0.0,53.6889,0.00407385,0.00442283,0.0113,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:23:43.201+07:00,BTC_USDT,SHORT,1,77496.0,-0.0116,49.3794,13.02575435,14.41939186,0.7606,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:23:45.184+07:00,PEPE_USDT,SHORT,1,3.83e-06,-0.0209,54.6947,0.0,0.0,0.5553,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:23:46.390+07:00,ETH_USDT,SHORT,1,2315.69,-0.0017,52.8652,0.45627371,0.49298894,0.7492,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:23:49.967+07:00,BCH_USDT,SHORT,1,452.26,-0.0221,52.1449,0.14587403,0.15464063,0.1992,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:23:51.146+07:00,ZEC_USDT,LONG,1,355.81,-0.1151,44.0855,0.12126638,0.18293367,0.3017,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:23:55.137+07:00,HBAR_USDT,SHORT,1,0.09077,-0.0551,53.087,5.112e-05,5.463e-05,0.7273,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:23:57.391+07:00,XLM_USDT,SHORT,1,0.16881,-0.0059,43.9012,-3.72e-06,8.6e-07,0.4029,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:24:43.938+07:00,SOL_USDT,SHORT,1,86.14,0.0232,58.3325,0.03967527,0.04109303,0.0846,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:24:47.171+07:00,XRP_USDT,SHORT,1,1.4207,0.007,57.2667,0.00034425,0.00035951,0.0394,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:24:53.299+07:00,RAVE_USDT,SHORT,1,0.948,0.0739,53.0931,0.0030017,0.00312376,0.2097,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:24:54.992+07:00,TRADOOR_USDT,SHORT,1,0.828,-0.6002,51.7234,-0.0011404,-0.00344865,2.1622,INSIDE,1,Volume spike 2.16x + nến giảm
2026-04-26T09:25:46.953+07:00,UKOIL_USDT,SHORT,1,100.734,-0.0218,30.6933,-0.04108791,-0.02132183,6.5138,INSIDE,1,Volume spike 6.51x + nến giảm
2026-04-26T09:27:45.359+07:00,USOIL_USDT,SHORT,1,95.649,-0.0157,54.951,0.00179414,-0.00500091,3.0431,INSIDE,1,Volume spike 3.04x + nến giảm
2026-04-26T09:27:55.342+07:00,PENGU_USDT,LONG,1,0.008627,0.0348,66.7163,1.565e-05,1.561e-05,0.6209,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:28:43.619+07:00,XAUT_USDT,SHORT,1,4693.2,0.0,53.5546,0.30647212,0.31017932,0.0559,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:28:50.773+07:00,SUI_USDT,SHORT,1,0.9352,-0.0641,53.8694,0.00036688,0.00039582,0.3078,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:29:45.613+07:00,TAO_USDT,SHORT,1,245.79,-0.0163,51.4387,0.04312015,0.04555282,1.0742,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:29:51.492+07:00,XMR_USDT,SHORT,1,373.42,-0.0482,38.9335,-0.06497457,-0.05568872,14.2513,INSIDE,1,Volume spike 14.25x + nến giảm
2026-04-26T09:30:48.027+07:00,ZEC_USDT,LONG,1,355.53,-0.0955,41.4326,-0.06072324,0.0399901,0.0417,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:30:51.769+07:00,ICP_USDT,LONG,1,2.438,0.041,62.9956,0.00160533,0.0015492,2.1701,INSIDE,1,Volume spike 2.17x + nến tăng
2026-04-26T09:31:44.381+07:00,PEPE_USDT,SHORT,1,3.84e-06,-0.0573,56.6419,0.0,0.0,0.4544,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:31:52.759+07:00,RAVE_USDT,SHORT,2,1.0011,3.8809,79.9045,0.00766423,0.00415297,6.5037,ABOVE_UPPER,3,RSI quá mua 79.90 >= 70 | Volume spike 6.50x + nến tăng | Giá trên Bollinger Upper Band
2026-04-26T09:31:54.764+07:00,XLM_USDT,SHORT,1,0.16889,-0.0059,47.765,1.291e-05,1.736e-05,1.0183,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:32:44.266+07:00,SOL_USDT,SHORT,1,86.27,0.0348,71.5552,0.05125176,0.0482071,0.9838,INSIDE,1,RSI quá mua 71.56 >= 70
2026-04-26T09:32:48.473+07:00,UKOIL_USDT,LONG,1,100.821,0.0179,51.1618,-0.03188154,-0.03703025,0.2527,INSIDE,1,MACD cắt lên Signal
2026-04-26T09:32:49.718+07:00,ENA_USDT,LONG,1,0.10641,0.1129,50.8673,-9.01e-06,2.94e-06,3.5328,INSIDE,1,Volume spike 3.53x + nến tăng
2026-04-26T09:32:52.290+07:00,LINK_USDT,LONG,1,9.321,0.0215,56.877,0.00172829,0.00223506,2.2873,INSIDE,1,Volume spike 2.29x + nến tăng
2026-04-26T09:32:56.173+07:00,HBAR_USDT,LONG,1,0.09087,0.033,61.9853,3.872e-05,4.418e-05,2.0459,INSIDE,1,Volume spike 2.05x + nến tăng
2026-04-26T09:33:45.134+07:00,USOIL_USDT,SHORT,1,95.742,0.0,60.424,0.02170371,0.00838205,0.2499,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:33:46.818+07:00,SILVER_USDT,SHORT,1,75.57,0.0,45.8969,-0.00137457,-0.00084457,0.0028,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:35:46.437+07:00,XRP_USDT,SHORT,1,1.4214,-0.0211,57.2201,0.00036937,0.00037135,0.2305,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:36:50.584+07:00,SUI_USDT,SHORT,1,0.9357,-0.0534,54.0996,0.00041151,0.00042182,0.215,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:36:52.603+07:00,ICP_USDT,SHORT,1,2.439,0.0,66.1618,0.00160097,0.00160853,4.8734,INSIDE,2,MACD cắt xuống Signal | Volume spike 4.87x nhưng giá đi ngang
2026-04-26T09:36:55.063+07:00,TRADOOR_USDT,SHORT,1,0.822,-0.9639,43.2827,0.00082942,0.00149846,1.0072,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:36:56.321+07:00,XLM_USDT,SHORT,1,0.16885,-0.0414,45.1842,-2.27e-06,8.61e-06,11.7531,INSIDE,1,Volume spike 11.75x + nến giảm
2026-04-26T09:37:44.400+07:00,PEPE_USDT,LONG,1,3.83e-06,-0.0991,39.4037,0.0,0.0,0.8244,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:37:51.579+07:00,XMR_USDT,SHORT,1,374.15,-0.0107,67.0149,0.03383261,-0.04222495,0.0645,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-26T09:38:45.684+07:00,TAO_USDT,SHORT,1,245.84,-0.0203,49.4989,0.05764954,0.06496665,0.3879,INSIDE,1,MACD cắt xuống Signal
2026-04-26T09:38:48.694+07:00,ZEC_USDT,LONG,1,355.31,0.0141,42.1167,-0.20896523,-0.12336657,7.8355,INSIDE,1,Volume spike 7.84x + nến tăng
2026-04-26T09:39:46.985+07:00,ENA_USDT,LONG,1,0.10617,-0.0377,35.1861,-4.634e-05,-2.24e-05,0.1051,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:39:52.693+07:00,AAVE_USDT,LONG,1,93.35,-0.0428,43.6531,-0.00727949,0.00266223,0.3132,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:41:43.299+07:00,BTC_USDT,LONG,1,77488.1,-0.0141,41.1467,-0.14475155,4.55821563,0.8078,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:41:45.928+07:00,ETH_USDT,LONG,1,2315.0,-0.0035,38.2061,-0.03224809,0.18675047,1.5339,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:41:50.863+07:00,LINK_USDT,LONG,1,9.307,-0.0107,34.2304,-0.00162344,6.6e-07,0.5893,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:41:55.452+07:00,TRADOOR_USDT,LONG,1,0.814,-0.3672,37.185,-0.00273284,-0.0005563,1.7192,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:42:46.997+07:00,UKOIL_USDT,SHORT,1,100.838,-0.001,52.3835,0.00118343,-0.00854054,3.3406,INSIDE,1,Volume spike 3.34x + nến giảm
2026-04-26T09:42:52.371+07:00,ICP_USDT,LONG,1,2.433,-0.0821,38.5525,0.00012056,0.000891,1.7126,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-26T09:43:50.073+07:00,BCH_USDT,LONG,1,452.25,-0.0066,40.5134,0.00754637,0.05933485,1.5312,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
