timestamp_vn,symbol,last_price,price_change_pct_1m,rsi14,macd,macd_signal,volume_ratio,bb_position,status
2026-04-25T19:58:39.527+07:00,DOGE_USDT,0.09792,0.0,56.4316,2.626e-05,1.554e-05,0.0878,INSIDE,NO_SIGNAL
2026-04-25T19:58:40.045+07:00,LINK_USDT,9.388,0.0107,51.0403,0.00210475,0.00229011,0.6203,INSIDE,SIGNAL
2026-04-25T19:58:41.991+07:00,APE_USDT,0.1626,0.2466,58.0443,-0.00010025,-0.00049858,0.4286,INSIDE,NO_SIGNAL
2026-04-25T19:58:42.401+07:00,SUI_USDT,0.9446,0.0,53.7061,6.906e-05,-3.43e-05,0.1636,INSIDE,NO_SIGNAL
2026-04-25T19:58:42.811+07:00,PENGU_USDT,0.008597,0.0349,56.6653,6.72e-06,4.11e-06,0.003,INSIDE,NO_SIGNAL
2026-04-25T19:58:43.158+07:00,XMR_USDT,369.82,0.0433,55.9935,0.09704925,-0.060864,0.0028,INSIDE,NO_SIGNAL
2026-04-25T19:58:43.603+07:00,ICP_USDT,2.448,0.0,41.7189,-0.00113755,-0.00136882,1.4967,INSIDE,NO_SIGNAL
2026-04-25T19:58:43.964+07:00,HBAR_USDT,0.09145,0.0438,63.6569,6.142e-05,5.734e-05,0.1377,INSIDE,NO_SIGNAL
2026-04-25T19:58:44.342+07:00,RAVE_USDT,0.9056,-0.0772,41.2785,-0.00040551,-0.00016019,1.0611,INSIDE,NO_SIGNAL
2026-04-25T19:58:44.852+07:00,AAVE_USDT,95.56,-0.0105,52.884,0.02101116,0.0096382,0.1844,INSIDE,NO_SIGNAL
2026-04-25T19:58:45.190+07:00,TRADOOR_USDT,1.006,-0.396,38.6545,-0.00427557,-0.0022916,4.6398,BELOW_LOWER,NO_SIGNAL
2026-04-25T19:58:45.670+07:00,XLM_USDT,0.17186,0.0,49.7332,4.31e-06,-1.426e-05,0.1854,INSIDE,NO_SIGNAL
2026-04-25T19:59:33.300+07:00,BTC_USDT,77523.0,0.0012,44.1259,-11.75265885,-15.6621947,0.0737,INSIDE,NO_SIGNAL
2026-04-25T19:59:33.734+07:00,XAUT_USDT,4695.5,0.0,49.5495,-0.08805733,-0.12094326,0.318,INSIDE,NO_SIGNAL
2026-04-25T19:59:34.318+07:00,SOL_USDT,86.33,-0.0116,50.8711,0.00659806,0.00512261,0.0509,INSIDE,NO_SIGNAL
2026-04-25T19:59:34.831+07:00,PEPE_USDT,3.83e-06,0.0183,55.0325,0.0,-0.0,0.3758,INSIDE,NO_SIGNAL
2026-04-25T19:59:35.275+07:00,ETH_USDT,2312.3,0.0,45.736,-0.15318927,-0.15958282,0.1209,INSIDE,NO_SIGNAL
2026-04-25T19:59:35.654+07:00,USOIL_USDT,94.876,0.0032,48.6287,0.00105269,0.00079094,0.2425,INSIDE,NO_SIGNAL
2026-04-25T19:59:36.026+07:00,TAO_USDT,250.41,-0.0399,36.7772,-0.20523046,-0.17375943,0.661,INSIDE,NO_SIGNAL
2026-04-25T19:59:36.475+07:00,SILVER_USDT,75.65,0.0132,54.0472,6.126e-05,-0.00011842,3.9039,INSIDE,SIGNAL
2026-04-25T19:59:37.932+07:00,XRP_USDT,1.4287,-0.007,48.0005,2.003e-05,-2.278e-05,0.4304,INSIDE,NO_SIGNAL
2026-04-25T19:59:38.347+07:00,UKOIL_USDT,100.453,-0.002,50.9637,-0.00367114,-0.00588249,0.1647,INSIDE,NO_SIGNAL
2026-04-25T19:59:38.830+07:00,ENA_USDT,0.10835,-0.083,50.1963,5.169e-05,5.714e-05,0.6789,INSIDE,SIGNAL
2026-04-25T19:59:39.362+07:00,BCH_USDT,453.18,-0.0044,51.5132,-0.003312,-0.0284667,0.0212,INSIDE,NO_SIGNAL
2026-04-25T19:59:39.793+07:00,ZEC_USDT,355.06,0.0056,50.9561,0.05557039,0.00912487,0.0495,INSIDE,NO_SIGNAL
2026-04-25T19:59:40.255+07:00,DOGE_USDT,0.09791,-0.0102,54.8031,2.483e-05,1.74e-05,0.2288,INSIDE,NO_SIGNAL
2026-04-25T19:59:40.644+07:00,LINK_USDT,9.385,-0.032,46.9948,0.00159122,0.00215063,0.2936,INSIDE,NO_SIGNAL
2026-04-25T19:59:41.035+07:00,APE_USDT,0.1622,0.0,55.68,-4.948e-05,-0.00041378,0.0381,INSIDE,NO_SIGNAL
2026-04-25T19:59:41.492+07:00,SUI_USDT,0.9439,-0.0318,46.1895,2.76e-06,-3.199e-05,0.7498,INSIDE,NO_SIGNAL
2026-04-25T19:59:42.000+07:00,PENGU_USDT,0.008585,-0.0582,50.6622,5.31e-06,4.26e-06,0.6719,INSIDE,NO_SIGNAL
2026-04-25T19:59:42.516+07:00,XMR_USDT,369.88,0.0135,56.7848,0.11903689,-0.02471296,0.0025,INSIDE,NO_SIGNAL
2026-04-25T19:59:43.129+07:00,ICP_USDT,2.445,-0.1225,33.521,-0.00135662,-0.00136648,2.6818,BELOW_LOWER,NO_SIGNAL
2026-04-25T19:59:43.490+07:00,HBAR_USDT,0.09141,-0.0328,58.5891,5.715e-05,5.718e-05,0.1872,INSIDE,SIGNAL
2026-04-25T19:59:45.178+07:00,RAVE_USDT,0.9022,-0.3534,35.6506,-0.00092099,-0.00031458,1.2146,BELOW_LOWER,SIGNAL
2026-04-25T19:59:45.534+07:00,AAVE_USDT,95.51,-0.0523,49.4061,0.01698453,0.01111094,0.4125,INSIDE,NO_SIGNAL
2026-04-25T19:59:45.931+07:00,TRADOOR_USDT,1.01,-0.5906,41.775,-0.00399329,-0.0025038,1.0201,INSIDE,NO_SIGNAL
2026-04-25T19:59:46.629+07:00,XLM_USDT,0.17182,-0.0233,47.165,3.2e-07,-1.135e-05,0.0922,INSIDE,NO_SIGNAL
2026-04-25T20:00:33.168+07:00,BTC_USDT,77529.4,0.0143,47.3339,-10.73119355,-14.73695477,0.4475,INSIDE,NO_SIGNAL
2026-04-25T20:00:33.611+07:00,XAUT_USDT,4695.3,-0.0064,44.8577,-0.08486137,-0.11243995,0.0517,INSIDE,NO_SIGNAL
2026-04-25T20:00:34.122+07:00,SOL_USDT,86.34,0.0116,53.0082,0.00667008,0.00543401,0.0746,INSIDE,NO_SIGNAL
2026-04-25T20:00:34.554+07:00,PEPE_USDT,3.83e-06,0.0548,59.0432,0.0,0.0,0.5694,INSIDE,NO_SIGNAL
2026-04-25T20:00:35.048+07:00,ETH_USDT,2312.42,0.0151,47.4869,-0.16524923,-0.16366477,0.2305,INSIDE,NO_SIGNAL
2026-04-25T20:00:35.481+07:00,USOIL_USDT,94.897,0.0601,51.6518,-0.00039724,9.816e-05,1.041,INSIDE,NO_SIGNAL
2026-04-25T20:00:36.087+07:00,TAO_USDT,250.54,0.0399,40.0556,-0.20629984,-0.17986553,1.2522,INSIDE,NO_SIGNAL
2026-04-25T20:00:36.617+07:00,SILVER_USDT,75.65,0.0132,54.6417,-0.00020371,-0.00026275,1.2825,INSIDE,SIGNAL
2026-04-25T20:00:37.042+07:00,XRP_USDT,1.4284,-0.007,44.1934,-2.944e-05,-2.667e-05,0.1829,INSIDE,SIGNAL
2026-04-25T20:00:38.295+07:00,UKOIL_USDT,100.497,-0.004,58.5209,0.00373217,-0.00334429,0.0346,INSIDE,NO_SIGNAL
2026-04-25T20:00:38.835+07:00,ENA_USDT,0.10836,0.0369,50.8555,4.272e-05,5.388e-05,0.6567,INSIDE,NO_SIGNAL
2026-04-25T20:00:39.452+07:00,BCH_USDT,453.3,0.0419,56.7547,0.00472291,-0.0227237,1.4722,INSIDE,NO_SIGNAL
2026-04-25T20:00:39.854+07:00,ZEC_USDT,355.12,0.1015,51.9108,0.0384389,0.01116539,0.179,INSIDE,NO_SIGNAL
2026-04-25T20:00:40.267+07:00,DOGE_USDT,0.09795,0.0204,60.1735,2.785e-05,1.974e-05,0.3771,INSIDE,NO_SIGNAL
2026-04-25T20:00:40.882+07:00,LINK_USDT,9.387,0.0213,49.8506,0.00133025,0.00198675,0.4876,INSIDE,NO_SIGNAL
2026-04-25T20:00:41.289+07:00,APE_USDT,0.1622,-0.1846,55.0248,3.437e-05,-0.00032021,0.1474,INSIDE,NO_SIGNAL
2026-04-25T20:00:41.695+07:00,SUI_USDT,0.9441,0.0318,48.6361,-1.442e-05,-2.976e-05,0.8934,INSIDE,NO_SIGNAL
2026-04-25T20:00:42.033+07:00,PENGU_USDT,0.008581,-0.0349,48.6505,4.2e-06,4.24e-06,1.1466,INSIDE,SIGNAL
2026-04-25T20:00:43.563+07:00,XMR_USDT,370.12,0.0514,59.8962,0.15652253,0.01222869,0.9298,INSIDE,NO_SIGNAL
2026-04-25T20:00:44.011+07:00,ICP_USDT,2.446,0.0409,37.8996,-0.00143302,-0.00137986,0.6563,INSIDE,SIGNAL
2026-04-25T20:00:45.123+07:00,HBAR_USDT,0.09142,0.0438,58.6431,5.274e-05,5.592e-05,0.1524,INSIDE,NO_SIGNAL
2026-04-25T20:00:45.470+07:00,RAVE_USDT,0.9012,-0.0222,34.2463,-0.00143082,-0.00054767,1.1507,BELOW_LOWER,SIGNAL
2026-04-25T20:00:45.898+07:00,AAVE_USDT,95.49,0.0524,48.5747,0.00772644,0.00953973,0.2202,INSIDE,SIGNAL
2026-04-25T20:00:47.436+07:00,TRADOOR_USDT,1.001,-0.9891,37.2846,-0.00500752,-0.00299078,1.7157,BELOW_LOWER,SIGNAL
2026-04-25T20:00:48.926+07:00,XLM_USDT,0.1718,-0.0116,45.8912,-4.41e-06,-9.98e-06,0.3579,INSIDE,NO_SIGNAL
2026-04-25T20:01:33.418+07:00,BTC_USDT,77531.8,-0.0025,48.2824,-9.05861706,-13.54728851,0.7957,INSIDE,NO_SIGNAL
2026-04-25T20:01:34.037+07:00,XAUT_USDT,4695.6,0.0,52.0608,-0.04523694,-0.0951682,0.0681,INSIDE,NO_SIGNAL
2026-04-25T20:01:34.558+07:00,SOL_USDT,86.36,0.0,56.7627,0.00947702,0.00649858,0.1148,INSIDE,NO_SIGNAL
2026-04-25T20:01:35.074+07:00,PEPE_USDT,3.83e-06,-0.0287,57.3888,0.0,0.0,0.9208,INSIDE,NO_SIGNAL
2026-04-25T20:01:35.524+07:00,ETH_USDT,2312.76,0.0,50.6694,-0.11036223,-0.14865745,0.229,INSIDE,NO_SIGNAL
2026-04-25T20:01:36.006+07:00,USOIL_USDT,94.866,0.0053,47.9281,-0.00396885,-0.001171,0.0007,INSIDE,NO_SIGNAL
2026-04-25T20:01:36.489+07:00,TAO_USDT,250.44,-0.0678,38.7972,-0.21032689,-0.18504738,0.8081,INSIDE,NO_SIGNAL
2026-04-25T20:01:36.996+07:00,SILVER_USDT,75.64,-0.0132,45.8611,-0.00058242,-0.00032727,0.0429,INSIDE,SIGNAL
2026-04-25T20:01:37.515+07:00,XRP_USDT,1.4284,0.007,44.6086,-6.151e-05,-3.491e-05,0.1424,INSIDE,NO_SIGNAL
2026-04-25T20:01:38.129+07:00,UKOIL_USDT,100.467,0.01,52.4817,0.00163336,-0.00285688,0.0056,INSIDE,NO_SIGNAL
2026-04-25T20:01:38.734+07:00,ENA_USDT,0.10834,0.0185,49.8248,3.304e-05,4.921e-05,0.6318,INSIDE,NO_SIGNAL
2026-04-25T20:01:39.149+07:00,BCH_USDT,453.35,0.0132,58.7658,0.01870996,-0.01456834,0.8046,ABOVE_UPPER,SIGNAL
2026-04-25T20:01:40.690+07:00,ZEC_USDT,355.4,0.0113,55.3524,0.08044203,0.02808405,0.2712,INSIDE,NO_SIGNAL
2026-04-25T20:01:41.196+07:00,DOGE_USDT,0.09797,0.0102,62.4567,3.086e-05,2.209e-05,0.3926,INSIDE,NO_SIGNAL
2026-04-25T20:01:41.710+07:00,LINK_USDT,9.39,0.0426,53.9511,0.00128833,0.00183443,0.648,INSIDE,NO_SIGNAL
2026-04-25T20:01:42.114+07:00,APE_USDT,0.1618,0.1858,51.9208,5.95e-06,-0.00026376,1.5357,INSIDE,NO_SIGNAL
2026-04-25T20:01:42.624+07:00,SUI_USDT,0.9445,0.0,52.5525,3.507e-05,-1.169e-05,0.257,INSIDE,NO_SIGNAL
2026-04-25T20:01:43.147+07:00,PENGU_USDT,0.008593,0.0815,54.6785,4.61e-06,4.38e-06,0.4988,INSIDE,NO_SIGNAL
2026-04-25T20:01:43.571+07:00,XMR_USDT,370.26,0.0486,61.6875,0.18967419,0.04723818,0.0138,INSIDE,NO_SIGNAL
2026-04-25T20:01:44.234+07:00,ICP_USDT,2.447,0.0409,42.0153,-0.00139675,-0.00138329,0.4743,INSIDE,NO_SIGNAL
2026-04-25T20:01:44.891+07:00,HBAR_USDT,0.09142,0.0109,58.7087,4.993e-05,5.459e-05,1.1366,INSIDE,NO_SIGNAL
2026-04-25T20:01:45.295+07:00,RAVE_USDT,0.8998,-0.1221,32.2527,-0.00189404,-0.00082035,3.273,BELOW_LOWER,NO_SIGNAL
2026-04-25T20:01:45.710+07:00,AAVE_USDT,95.49,0.0,48.576,0.00476303,0.00858768,0.3199,INSIDE,NO_SIGNAL
2026-04-25T20:01:46.109+07:00,TRADOOR_USDT,0.998,0.3015,37.0572,-0.00641634,-0.0037515,2.3298,BELOW_LOWER,SIGNAL
2026-04-25T20:01:46.550+07:00,XLM_USDT,0.17186,0.0407,50.2839,-3.89e-06,-8.9e-06,0.5856,INSIDE,NO_SIGNAL
2026-04-25T20:02:33.164+07:00,BTC_USDT,77533.0,-0.0061,48.6869,-7.45412442,-12.25349537,0.5253,INSIDE,NO_SIGNAL
2026-04-25T20:02:33.497+07:00,XAUT_USDT,4695.4,0.0,46.6771,-0.06069533,-0.09081994,0.1862,INSIDE,NO_SIGNAL
2026-04-25T20:02:33.939+07:00,SOL_USDT,86.37,-0.0116,57.7293,0.01234898,0.00792609,0.3234,INSIDE,NO_SIGNAL
2026-04-25T20:02:34.442+07:00,PEPE_USDT,3.83e-06,-0.013,56.6377,0.0,0.0,0.3377,INSIDE,NO_SIGNAL
2026-04-25T20:02:34.958+07:00,ETH_USDT,2313.01,-0.0125,52.4533,-0.03413273,-0.11883228,0.7891,INSIDE,NO_SIGNAL
2026-04-25T20:02:35.330+07:00,USOIL_USDT,94.839,-0.0137,44.411,-0.00748828,-0.00261032,0.0641,INSIDE,NO_SIGNAL
2026-04-25T20:02:35.651+07:00,TAO_USDT,250.17,-0.1078,34.4715,-0.2369865,-0.19540556,1.432,BELOW_LOWER,SIGNAL
2026-04-25T20:02:37.269+07:00,SILVER_USDT,75.65,0.0,54.6377,0.00054162,-2.574e-05,0.0792,INSIDE,NO_SIGNAL
2026-04-25T20:02:37.701+07:00,XRP_USDT,1.4284,-0.021,45.14,-6.12e-05,-3.633e-05,19.2173,INSIDE,SIGNAL
2026-04-25T20:02:38.564+07:00,UKOIL_USDT,100.465,0.001,52.1609,0.00212493,-0.00189817,0.0119,INSIDE,NO_SIGNAL
2026-04-25T20:02:38.977+07:00,ENA_USDT,0.10826,-0.0923,45.2067,2.242e-05,4.411e-05,0.4878,INSIDE,NO_SIGNAL
2026-04-25T20:02:39.312+07:00,BCH_USDT,453.28,-0.0243,54.5123,0.02696058,-0.00575419,0.6461,INSIDE,NO_SIGNAL
2026-04-25T20:02:39.672+07:00,ZEC_USDT,355.2,-0.0338,52.4236,0.07654961,0.03675283,0.1479,INSIDE,NO_SIGNAL
2026-04-25T20:02:40.109+07:00,DOGE_USDT,0.09794,-0.0204,57.5097,2.923e-05,2.339e-05,0.1554,INSIDE,NO_SIGNAL
2026-04-25T20:02:40.590+07:00,LINK_USDT,9.392,-0.0106,55.8749,0.00164778,0.00183571,0.9658,INSIDE,NO_SIGNAL
2026-04-25T20:02:41.101+07:00,APE_USDT,0.161,-0.4944,46.3526,-3.644e-05,-0.00021815,0.1117,INSIDE,NO_SIGNAL
2026-04-25T20:02:41.609+07:00,SUI_USDT,0.944,-0.0847,47.4082,2.704e-05,-1.1e-07,16.4953,INSIDE,SIGNAL
2026-04-25T20:02:43.114+07:00,PENGU_USDT,0.008586,-0.128,50.5813,4.25e-06,4.4e-06,0.497,INSIDE,SIGNAL
2026-04-25T20:02:43.460+07:00,XMR_USDT,370.27,0.0054,61.8234,0.21615866,0.08090898,0.01,INSIDE,NO_SIGNAL
2026-04-25T20:02:43.864+07:00,ICP_USDT,2.447,0.0,42.0165,-0.00135238,-0.00137709,0.7721,INSIDE,SIGNAL
2026-04-25T20:02:44.215+07:00,HBAR_USDT,0.09137,-0.0547,52.3904,4.38e-05,5.244e-05,1.0762,INSIDE,NO_SIGNAL
2026-04-25T20:02:44.551+07:00,RAVE_USDT,0.8999,-0.1553,32.823,-0.00211629,-0.00106009,1.2679,INSIDE,NO_SIGNAL
2026-04-25T20:02:44.938+07:00,AAVE_USDT,95.37,-0.1361,41.6782,-0.00657001,0.00568623,0.3777,INSIDE,NO_SIGNAL
2026-04-25T20:02:45.401+07:00,TRADOOR_USDT,0.995,0.5051,36.6841,-0.00780369,-0.00466277,1.123,INSIDE,NO_SIGNAL
2026-04-25T20:02:45.772+07:00,XLM_USDT,0.17188,-0.0058,51.4665,6.2e-07,-6.63e-06,0.4196,INSIDE,NO_SIGNAL
2026-04-25T20:03:33.333+07:00,BTC_USDT,77525.0,0.0,45.7444,-7.611807,-11.42746971,0.0896,INSIDE,NO_SIGNAL
2026-04-25T20:03:33.843+07:00,XAUT_USDT,4695.7,0.0,54.3063,-0.01719934,-0.07225253,0.0142,INSIDE,NO_SIGNAL
2026-04-25T20:03:34.285+07:00,SOL_USDT,86.35,-0.0116,53.2079,0.0109968,0.00841415,0.0634,INSIDE,NO_SIGNAL
2026-04-25T20:03:34.768+07:00,PEPE_USDT,3.83e-06,0.0,55.9414,0.0,0.0,0.0715,INSIDE,NO_SIGNAL
2026-04-25T20:03:35.290+07:00,ETH_USDT,2313.02,0.0,52.5471,-0.00635671,-0.09618696,0.9813,INSIDE,NO_SIGNAL
2026-04-25T20:03:35.728+07:00,USOIL_USDT,94.876,0.0358,49.9278,-0.00614926,-0.00327775,0.008,INSIDE,NO_SIGNAL
2026-04-25T20:03:36.401+07:00,TAO_USDT,249.99,0.024,32.991,-0.2843219,-0.21623751,0.7983,BELOW_LOWER,SIGNAL
2026-04-25T20:03:36.816+07:00,SILVER_USDT,75.65,0.0,54.6371,0.00079139,0.00013816,0.0584,INSIDE,NO_SIGNAL
2026-04-25T20:03:37.427+07:00,XRP_USDT,1.428,-0.028,40.6128,-0.00011092,-5.123e-05,0.363,INSIDE,NO_SIGNAL
2026-04-25T20:03:38.042+07:00,UKOIL_USDT,100.465,0.0,52.1616,0.00267447,-0.00098168,0.1286,INSIDE,NO_SIGNAL
2026-04-25T20:03:38.554+07:00,ENA_USDT,0.10826,-0.0185,45.1283,1.383e-05,3.832e-05,0.2614,INSIDE,NO_SIGNAL
2026-04-25T20:03:39.071+07:00,BCH_USDT,453.29,-0.0022,54.95,0.03264849,0.00218159,0.2468,INSIDE,NO_SIGNAL
2026-04-25T20:03:39.568+07:00,ZEC_USDT,355.0,-0.0704,49.3632,0.06473688,0.04296498,0.1038,INSIDE,NO_SIGNAL
2026-04-25T20:03:40.085+07:00,DOGE_USDT,0.09787,-0.0511,46.8104,2.143e-05,2.274e-05,0.0015,INSIDE,SIGNAL
2026-04-25T20:03:41.416+07:00,LINK_USDT,9.391,0.0,54.4675,0.00158173,0.00177238,0.0585,INSIDE,NO_SIGNAL
2026-04-25T20:03:41.817+07:00,APE_USDT,0.1608,0.0622,45.319,-0.00010364,-0.0001989,0.2532,INSIDE,NO_SIGNAL
2026-04-25T20:03:42.339+07:00,SUI_USDT,0.944,0.0212,47.7186,-1.062e-05,-4.76e-06,0.2204,INSIDE,SIGNAL
2026-04-25T20:03:42.878+07:00,PENGU_USDT,0.008585,-0.0233,50.0375,3.66e-06,4.27e-06,0.6367,INSIDE,NO_SIGNAL
2026-04-25T20:03:43.362+07:00,XMR_USDT,370.35,0.0216,62.8988,0.2414525,0.11303042,0.1673,INSIDE,NO_SIGNAL
2026-04-25T20:03:43.805+07:00,ICP_USDT,2.448,0.0,45.8782,-0.00116085,-0.00132108,0.0008,INSIDE,NO_SIGNAL
2026-04-25T20:03:44.292+07:00,HBAR_USDT,0.09135,0.0,50.2299,3.567e-05,4.883e-05,0.1589,INSIDE,NO_SIGNAL
2026-04-25T20:03:44.730+07:00,RAVE_USDT,0.9004,0.0667,34.5331,-0.00232635,-0.00131439,0.6099,INSIDE,NO_SIGNAL
2026-04-25T20:03:45.215+07:00,AAVE_USDT,95.39,0.042,43.5245,-0.01563543,0.001169,0.5461,INSIDE,NO_SIGNAL
2026-04-25T20:03:45.729+07:00,TRADOOR_USDT,1.009,1.001,45.8192,-0.00693828,-0.00506542,1.064,INSIDE,NO_SIGNAL
2026-04-25T20:03:46.157+07:00,XLM_USDT,0.17176,-0.0524,44.0079,-9.15e-06,-7.53e-06,0.2343,INSIDE,SIGNAL
2026-04-25T20:04:33.227+07:00,BTC_USDT,77542.0,0.0132,52.6016,-5.37308771,-10.12923748,0.5614,INSIDE,NO_SIGNAL
2026-04-25T20:04:33.637+07:00,XAUT_USDT,4695.8,0.0021,56.7032,0.00630483,-0.05652552,0.2232,INSIDE,NO_SIGNAL
2026-04-25T20:04:34.046+07:00,SOL_USDT,86.37,0.0116,57.4083,0.01264804,0.0093894,0.3704,INSIDE,NO_SIGNAL
2026-04-25T20:04:34.454+07:00,PEPE_USDT,3.83e-06,0.0574,59.6557,0.0,0.0,0.397,INSIDE,NO_SIGNAL
2026-04-25T20:04:34.824+07:00,ETH_USDT,2313.48,0.0199,56.6628,0.05155157,-0.06661527,0.3941,INSIDE,NO_SIGNAL
2026-04-25T20:04:35.168+07:00,USOIL_USDT,94.884,0.0169,51.1609,-0.00507221,-0.0037371,0.0056,INSIDE,NO_SIGNAL
2026-04-25T20:04:35.588+07:00,TAO_USDT,250.08,0.04,35.4836,-0.29661227,-0.23243771,0.4201,INSIDE,NO_SIGNAL
2026-04-25T20:04:35.966+07:00,SILVER_USDT,75.65,0.0,54.6364,0.00097761,0.00030586,0.2286,INSIDE,NO_SIGNAL
2026-04-25T20:04:36.406+07:00,XRP_USDT,1.4279,0.007,40.2105,-0.00016891,-7.731e-05,1.8572,INSIDE,NO_SIGNAL
2026-04-25T20:04:36.919+07:00,UKOIL_USDT,100.461,0.001,51.3425,0.00244699,-0.00035876,0.3611,INSIDE,NO_SIGNAL
2026-04-25T20:04:37.330+07:00,ENA_USDT,0.10827,0.0092,45.8437,6.49e-06,3.195e-05,0.8492,INSIDE,NO_SIGNAL
2026-04-25T20:04:37.705+07:00,BCH_USDT,453.29,0.0,54.9498,0.03548146,0.00883986,0.0427,INSIDE,NO_SIGNAL
2026-04-25T20:04:38.063+07:00,ZEC_USDT,355.19,0.0084,52.2039,0.07660192,0.05167909,0.0016,INSIDE,NO_SIGNAL
2026-04-25T20:04:38.419+07:00,DOGE_USDT,0.09786,0.0102,45.8981,1.429e-05,2.079e-05,0.0007,INSIDE,NO_SIGNAL
2026-04-25T20:04:38.869+07:00,LINK_USDT,9.39,0.032,52.8623,0.0012483,0.00161668,0.0021,INSIDE,NO_SIGNAL
2026-04-25T20:04:39.261+07:00,APE_USDT,0.1606,0.0,43.9492,-0.00016461,-0.00019443,0.2012,INSIDE,NO_SIGNAL
2026-04-25T20:04:39.677+07:00,SUI_USDT,0.9442,0.0212,49.6559,-1.157e-05,-6.14e-06,0.3979,INSIDE,NO_SIGNAL
2026-04-25T20:04:40.189+07:00,PENGU_USDT,0.008598,0.1748,56.0607,4e-06,4.19e-06,0.5109,INSIDE,NO_SIGNAL
2026-04-25T20:04:40.707+07:00,XMR_USDT,370.22,-0.0216,60.3764,0.24507383,0.13881896,0.0274,INSIDE,NO_SIGNAL
2026-04-25T20:04:41.122+07:00,ICP_USDT,2.449,0.0408,49.759,-0.00098028,-0.00125289,0.7342,INSIDE,NO_SIGNAL
2026-04-25T20:04:41.449+07:00,HBAR_USDT,0.09132,-0.0219,46.9389,2.713e-05,4.435e-05,0.2373,BELOW_LOWER,SIGNAL
2026-04-25T20:04:41.964+07:00,RAVE_USDT,0.8997,-0.0333,32.8089,-0.00253871,-0.00156425,0.4896,INSIDE,NO_SIGNAL
2026-04-25T20:04:42.446+07:00,AAVE_USDT,95.39,0.0839,44.4561,-0.02624056,-0.00533646,0.2367,INSIDE,NO_SIGNAL
2026-04-25T20:04:42.798+07:00,TRADOOR_USDT,1.02,1.0902,51.8262,-0.0055533,-0.00516131,0.8713,INSIDE,NO_SIGNAL
2026-04-25T20:04:43.179+07:00,XLM_USDT,0.17175,0.0058,43.6793,-1.686e-05,-9.68e-06,0.6945,INSIDE,NO_SIGNAL
2026-04-25T20:05:33.233+07:00,BTC_USDT,77545.1,0.0036,53.7747,-3.7172627,-8.84274365,0.4568,INSIDE,NO_SIGNAL
2026-04-25T20:05:33.589+07:00,XAUT_USDT,4695.7,0.0021,54.0572,0.00434229,-0.04690466,0.1594,INSIDE,NO_SIGNAL
2026-04-25T20:05:34.052+07:00,SOL_USDT,86.39,0.0347,61.1838,0.01415084,0.01021309,0.7082,ABOVE_UPPER,SIGNAL
2026-04-25T20:05:35.499+07:00,PEPE_USDT,3.84e-06,0.0287,65.5521,0.0,0.0,1.2363,INSIDE,NO_SIGNAL
2026-04-25T20:05:36.004+07:00,ETH_USDT,2313.51,-0.0035,56.6437,0.10550962,-0.03075625,1.9307,INSIDE,NO_SIGNAL
2026-04-25T20:05:36.416+07:00,USOIL_USDT,94.864,0.0,48.2272,-0.00649568,-0.00453996,0.0191,INSIDE,NO_SIGNAL
2026-04-25T20:05:36.940+07:00,TAO_USDT,250.16,0.016,37.6104,-0.29339643,-0.24412391,0.1485,INSIDE,NO_SIGNAL
2026-04-25T20:05:37.440+07:00,SILVER_USDT,75.65,0.0,54.6415,0.00111239,0.00046704,0.0387,INSIDE,NO_SIGNAL
2026-04-25T20:05:37.846+07:00,XRP_USDT,1.4282,0.007,44.4929,-0.00016367,-9.202e-05,3.1881,INSIDE,SIGNAL
2026-04-25T20:05:39.095+07:00,UKOIL_USDT,100.551,0.0906,65.4671,0.00967139,0.0016355,5.7518,ABOVE_UPPER,NO_SIGNAL
2026-04-25T20:05:39.512+07:00,ENA_USDT,0.10836,0.0277,51.6616,1.154e-05,2.864e-05,0.2257,INSIDE,NO_SIGNAL
2026-04-25T20:05:39.995+07:00,BCH_USDT,453.3,0.0,55.3977,0.03870658,0.01493469,0.0011,INSIDE,NO_SIGNAL
2026-04-25T20:05:40.409+07:00,ZEC_USDT,355.31,0.1607,53.6565,0.05686964,0.04691102,0.3722,INSIDE,SIGNAL
2026-04-25T20:05:41.951+07:00,DOGE_USDT,0.09788,0.0102,48.769,1.2e-05,1.915e-05,0.1265,INSIDE,NO_SIGNAL
2026-04-25T20:05:42.456+07:00,LINK_USDT,9.391,0.0,53.9887,0.00136412,0.00157897,0.0196,INSIDE,NO_SIGNAL
2026-04-25T20:05:42.968+07:00,APE_USDT,0.1605,-0.2486,43.6729,-0.00018746,-0.00018902,0.3718,INSIDE,NO_SIGNAL
2026-04-25T20:05:43.421+07:00,SUI_USDT,0.9445,0.0318,52.5061,1.175e-05,-2.58e-06,0.2497,INSIDE,SIGNAL
2026-04-25T20:05:43.806+07:00,PENGU_USDT,0.008636,0.442,68.0574,7.38e-06,4.83e-06,1.0992,ABOVE_UPPER,NO_SIGNAL
2026-04-25T20:05:44.323+07:00,XMR_USDT,370.5,0.0648,64.7531,0.27302946,0.16616969,0.0056,INSIDE,NO_SIGNAL
2026-04-25T20:05:44.734+07:00,ICP_USDT,2.449,0.0,49.7606,-0.00082763,-0.00116783,0.1019,INSIDE,NO_SIGNAL
